id,name,areaId,xpos,ypos
1,Ａ,1,1230,260
2,Ｂ,2,1190,260
3,Ｃ,2,1160,260
4,Ｄ,2,1130,260
5,Ｅ,2,1100,260
6,Ｆ,2,1070,260
7,Ｇ,2,1040,260
8,Ｈ,2,1010,260
9,Ｉ,2,970,260
10,Ｊ,2,940,260
11,Ｋ,2,910,260
12,Ｌ,2,880,260
13,Ｍ,3,840,260
14,Ｎ,3,800,260
15,Ｏ,3,770,260
16,Ｐ,3,740,260
17,Ｑ,3,710,260
18,Ｒ,3,680,260
19,Ｓ,3,650,260
20,Ｔ,3,620,260
21,Ｕ,3,570,260
22,Ｖ,3,540,260
23,Ｗ,3,510,260
24,Ｘ,3,480,260
25,Ｙ,3,450,260
26,Ｚ,3,410,260
27,ア,4,370,260
28,イ,4,340,260
29,ウ,4,310,260
30,エ,4,280,260
31,オ,4,250,260
32,カ,4,220,260
33,キ,4,190,260
34,ク,4,150,260
35,ケ,4,120,260
36,コ,4,90,260
37,サ,4,60,260
38,シ,5,1230,260
39,ス,6,1190,260
40,セ,6,1160,260
41,ソ,6,1130,260
42,タ,6,1100,260
43,チ,6,1070,260
44,ツ,6,1040,260
45,テ,6,1010,260
46,ト,6,970,260
47,ナ,6,940,260
48,ニ,6,910,260
49,ヌ,6,880,260
50,ネ,7,840,260
51,ノ,7,800,260
52,ハ,7,770,260
53,パ,7,740,260
54,ヒ,7,710,260
55,ピ,7,680,260
56,フ,7,650,260
57,プ,7,620,260
58,ヘ,7,570,260
59,ペ,7,540,260
60,ホ,7,510,260
61,ポ,7,480,260
62,マ,7,450,260
63,ミ,7,410,260
64,ム,8,370,260
65,メ,8,340,260
66,モ,8,310,260
67,ヤ,8,280,260
68,ユ,8,250,260
69,ヨ,8,220,260
70,ラ,8,190,260
71,リ,8,150,260
72,ル,8,120,260
73,レ,8,90,260
74,ロ,8,60,260
75,あ,9,960,250
76,い,10,930,500
77,う,10,900,500
78,え,10,870,500
79,お,10,840,500
80,か,10,810,500
81,き,10,780,500
82,く,10,930,130
83,け,10,900,130
84,こ,10,870,130
85,さ,10,840,130
86,し,10,810,130
87,す,10,780,130
88,せ,10,750,130
89,そ,10,720,130
90,た,10,690,130
91,ち,10,660,130
92,つ,10,630,130
93,て,10,600,130
94,と,10,570,130
95,な,10,540,130
96,に,11,440,130
97,ぬ,11,410,130
98,ね,11,380,130
99,の,11,350,130
100,は,11,320,130
101,ひ,11,290,130
102,ふ,11,260,130
103,へ,11,230,130
104,ほ,11,200,130
105,ま,11,170,130
106,み,11,140,130
107,む,11,110,130
108,め,11,80,130
109,も,11,50,130
110,や,11,200,500
111,ゆ,11,170,500
112,よ,11,140,500
113,ら,11,110,500
114,り,11,80,500
115,る,11,50,500
116,れ,12,20,500
